32
16.0,8.0,3.0,1.0,0.5,0.2,0.1
94107.5171875, 99469.8234375
97712.8359375, 103608.06510416667
92781.978515625, 98112.080078125
102478.224609375, 98322.775390625
93825.40234375, 107487.95572916667
93303.5078125, 111543.15625
99432.140625, 101327.78125
92007.95535714286, 102672.87165178571
99020.296875, 97194.47916666667
93892.76432291667, 102842.61588541667
93603.57552083333, 80550.27083333333
91246.923828125, 112275.146484375
96659.28125, 105099.68489583333
97413.375, 85049.93359375
94094.040625, 100700.171875
92703.21875, 98092.28125
92827.619140625, 98173.41796875
97746.125, 104156.3125
90525.4796875, 100460.6484375
92736.2890625, 98089.496875
90173.27994791667, 97874.18880208333
85324.5234375, 93642.921875
97292.57421875, 84961.974609375
86726.98177083333, 92660.51302083333
96473.61979166667, 88534.14583333333
90181.54427083333, 96809.67708333333
92874.265625, 98153.818359375
91785.337890625, 103818.42578125
92784.8484375, 98064.015625
103122.8359375, 103047.73177083333
93075.5703125, 106687.12760416667
91126.9296875, 112340.275
91668.09765625, 106282.41015625
85800.734375, 93566.33333333333
92719.1375, 98076.3109375
84590.94010416667, 102339.53125
94448.328125, 107857.7265625
92784.21875, 98172.611328125
89701.56510416667, 101880.25260416667
87800.255859375, 97426.2265625
92734.6046875, 98093.9078125
85775.4453125, 93527.61197916667
92476.51171875, 102120.0
92493.85416666667, 132669.71875
97439.4, 85045.4140625
93890.6484375, 104770.21484375
87110.40234375, 92832.49609375
92722.0765625, 98123.7125
87709.939453125, 92500.1376953125
56632.15234375, 133288.25
85414.42708333333, 93396.20833333333
86148.12109375, 110500.8984375
95155.85546875, 93051.62890625
92752.440625, 98124.3359375
93526.11458333333, 79758.35416666667
88421.44270833333, 88544.55989583333
92703.3625, 98092.0375
92703.5953125, 98091.76875
99362.83854166667, 101047.01041666667
92942.996875, 90225.5296875
97612.11328125, 101519.59765625
96703.267578125, 104734.1875
87832.0296875, 92406.20625
85960.91015625, 102887.18359375
92758.7140625, 98089.5875
92823.919921875, 98097.796875
92944.55625, 90199.446875
99290.77734375, 86528.6171875
94668.16145833333, 107972.47916666667
92993.0390625, 129718.73828125
97747.693359375, 104115.41015625
88422.11458333333, 88543.03776041667
95071.296875, 86637.93489583333
89407.85026041667, 67490.79296875
92911.34765625, 98062.87890625
92816.9890625, 107377.496875
92737.903125, 98037.9515625
95483.37760416667, 92601.5234375
64878.26953125, 83012.86875
91594.328125, 87777.41796875
91881.6484375, 74539.99609375
86541.09765625, 97610.74609375
55584.447916666664, 126563.81770833333
92791.1875, 107372.51692708333
95170.59375, 103367.9375
91112.5859375, 107249.16741071429
92730.37760416667, 102915.38020833333
94230.73567708333, 90251.0625
88528.71316964286, 104443.60714285714
92752.9234375, 98123.534375
88421.66666666667, 88543.66927083333
98340.65625, 108306.515625
64056.07421875, 81905.06640625
94193.337890625, 100636.416015625
93179.11383928571, 107006.71763392857
95887.76302083333, 107518.4375
92348.48177083333, 104973.0859375
90232.5734375, 97838.1
92731.5921875, 98037.9078125
96339.171875, 88966.63671875
87832.065625, 92405.8484375
91566.05625, 98596.7921875
88462.17578125, 103369.83203125
90316.22005208333, 97867.265625
96737.8984375, 101251.4609375
92713.6140625, 98067.178125
92955.5265625, 96258.6328125
92844.400390625, 98099.966796875
87174.47265625, 90674.03125
88330.9296875, 102666.15885416667
93187.60267857143, 106991.23549107143
90517.7890625, 100455.3453125
98971.203125, 107994.05078125
89971.42578125, 86512.97265625
91656.0390625, 87098.359375
91771.2640625, 103837.5890625
91636.903125, 98302.984375
73049.27083333333, 134349.27604166666
92747.560546875, 98076.578125
93898.7734375, 126729.3109375
89533.4375, 90962.9921875
92241.07682291667, 110324.72135416667
94488.49739583333, 86663.77083333333
98746.6328125, 97061.015625
85207.515625, 101895.3984375
91898.9546875, 97934.4625
92704.54375, 98090.2109375
93906.33984375, 102845.51041666667
91064.578125, 101692.28645833333
90444.39453125, 69077.953125
94144.2046875, 104701.2203125
85778.33928571429, 104978.75223214286
92775.47135416667, 107357.22265625
91592.6265625, 105310.825
89346.30208333333, 103659.33333333333
90451.665625, 90153.38125
91179.81473214286, 102776.56361607143
90198.24479166667, 100350.50260416667
90862.171875, 108393.166015625
98943.16796875, 102623.390625
93097.716796875, 128639.9765625
97403.08125, 103823.3765625
104652.64583333333, 101160.35677083333
91563.48214285714, 105178.99107142857
94024.240234375, 132520.7578125
93759.275390625, 80433.09765625
87149.9921875, 90778.9453125
92893.13020833333, 105610.23177083333
97558.6640625, 101077.52864583333
88338.7765625, 101848.3265625
97997.27864583333, 104183.98958333333
93367.10677083333, 102895.88802083333
86955.4453125, 86216.2109375
93107.775, 106029.221875
92921.84114583333, 89991.57552083333
93686.03776041667, 130725.58333333333
92640.05859375, 109157.1484375
92731.046875, 98111.6875
92782.71484375, 98172.109375
92731.359375, 98038.6203125
93877.87369791667, 102840.03385416667
92735.859375, 98094.5765625
92742.8875, 98072.2796875
93799.74479166667, 107600.07291666667
92382.068359375, 89268.998046875
87903.4921875, 99210.7421875
99615.50390625, 94473.8984375
90607.61979166667, 94593.96354166667
94047.853515625, 99031.765625
92775.08333333333, 107357.94661458333
90171.26953125, 102758.990234375
91500.73883928571, 105163.51004464286
91171.69642857143, 102776.16629464286
71125.78515625, 180947.0234375
92826.2734375, 98142.400390625
88416.13671875, 88536.00260416667
93187.47544642857, 106991.44308035714
94171.42838541667, 104820.83723958333
92806.287109375, 98137.333984375
90536.7203125, 100464.1671875
92786.16796875, 98067.640625
94083.9859375, 99528.7640625
94316.83125, 107471.4515625
85621.99375, 102209.003125
94143.8109375, 100679.746875
92243.77008928571, 113168.87834821429
93001.378125, 109449.665625
95044.23697916667, 109383.13020833333
92693.809375, 98082.459375
92753.03125, 98123.221875
92775.17317708333, 107357.81640625
90210.580078125, 97821.748046875
90613.44140625, 100462.529296875
87739.403125, 92990.99375
91605.85625, 105307.328125
92510.6328125, 102124.78125
89427.59114583333, 78556.56770833333
85324.298828125, 93640.556640625
92738.7453125, 98095.3109375
92745.5578125, 98120.0140625
92842.451171875, 98034.646484375
98665.36197916667, 96681.0
49740.296875, 152443.5625
91993.1375, 102056.8875
111758.39583333333, 54596.51953125
90185.634375, 97827.6296875
90482.046875, 104879.53515625
91598.88125, 98316.659375
97374.38125, 104917.4234375
91758.9671875, 103856.253125
91196.884375, 94464.721875
92766.314453125, 98107.791015625
91594.07421875, 98707.78255208333
92791.828125, 107371.53515625
92831.248046875, 98153.17578125
89400.825, 67467.7046875
104501.81640625, 104653.71875
92748.71875, 102671.98697916667
96186.3828125, 95713.95833333333
88421.51692708333, 88543.94791666667
84633.93489583333, 97876.21354166667
93810.6015625, 83332.18359375
88222.734375, 110576.078125
94680.609375, 91910.359375
55642.7646484375, 126481.482421875
92867.814453125, 98143.349609375
89010.84375, 81297.734375
105977.94010416667, 81132.546875
56620.280598958336, 127034.73307291667
93003.859375, 109311.95963541667
92767.0296875, 98092.103125
95118.25, 86581.20572916667
88109.13020833333, 92193.1796875
91786.81640625, 103802.33203125
93855.79817708333, 102846.88541666667
92704.8859375, 98059.759375
86266.60677083333, 92972.88541666667
84928.590625, 101911.0078125
93187.25558035714, 106991.85602678571
91015.14453125, 97287.7578125
88527.09375, 96191.9296875
92775.20442708333, 107357.81640625
101813.203125, 89903.58854166667
94210.72265625, 111221.16796875
91242.97265625, 105227.97265625
91965.1375, 102056.4203125
78049.7109375, 92335.59375
88421.60677083333, 88544.05989583333
96785.06510416667, 102965.48046875
92824.63671875, 98012.03515625
102100.294921875, 103846.46484375
72977.34635416667, 125942.5078125
92765.50911458333, 102465.16145833333
99103.62890625, 106340.83984375
93169.142578125, 85886.814453125
85689.38125, 104939.809375
87301.61197916667, 100990.17317708333
90993.986328125, 110305.771484375
91098.35825892857, 112424.98214285714
90243.9234375, 90281.709375
56644.25669642857, 126961.34375
98548.2890625, 95899.62109375
92827.05859375, 98077.83203125
95000.29947916667, 86658.05729166667
92083.044921875, 77662.7578125
102303.46484375, 107212.30078125
92787.826171875, 98077.998046875
91548.24441964286, 105185.26004464286
68422.15625, 74749.27734375
92946.3328125, 96241.6359375
92847.89453125, 98163.173828125
88485.41666666667, 90247.55729166667
97751.568359375, 104122.56640625
91295.27604166667, 108397.52604166667
94639.615234375, 99201.365234375
92675.45703125, 97885.4296875
90265.03255208333, 96753.63671875
92749.28515625, 98075.046875
92284.6296875, 106564.3390625
85486.02734375, 102273.61328125
92884.955078125, 98050.126953125
92817.54375, 107376.4484375
92707.4125, 98041.4484375
94116.923828125, 104621.810546875
90290.98567708333, 97849.20442708333
85130.78515625, 102189.85807291667
91342.9453125, 101143.591796875
85605.9375, 101245.3359375
79529.5703125, 107889.6328125
92617.328125, 102155.44401041667
92959.290625, 96222.6140625
93875.84114583333, 102842.55989583333
93869.03125, 102839.42317708333
96762.521875, 104758.6015625
91171.46763392857, 102791.82254464286
86134.4453125, 90947.7734375
87073.14453125, 105601.91796875
92946.5296875, 96241.725
90324.16796875, 95000.50260416667
92790.490234375, 98182.189453125
92769.98958333333, 107356.58984375
92728.546875, 98106.0484375
84929.003125, 101909.9390625
92816.7546875, 107377.7421875
56518.348307291664, 127341.890625
92551.96354166667, 94901.91666666667
93216.08203125, 126662.609375
92734.9640625, 98093.440625
92770.49739583333, 107356.03385416667
93338.07421875, 92120.83203125
90696.3828125, 98811.046875
92764.90234375, 98150.25390625
104620.09765625, 101049.33984375
93801.05989583333, 102847.53515625
91091.109375, 108331.4453125
86038.80078125, 111404.1015625
92803.27083333333, 102472.71614583333
79483.19010416667, 102548.80729166667
91680.68526785714, 106324.09375
92817.078125, 107377.25
93981.146875, 98186.7296875
79209.66145833333, 103121.90885416667
92765.97135416667, 102448.76953125
93187.38392857143, 106991.82477678571
91592.39375, 105311.2046875
86211.392578125, 104719.904296875
89169.35677083333, 106547.27604166667
89094.9421875, 100336.996875
92463.8515625, 102139.62890625
92807.025390625, 98141.650390625
92677.5328125, 98071.2328125
90913.7140625, 108358.3828125
90378.640625, 112576.61328125
92763.224609375, 98152.173828125
90958.8046875, 96404.6015625
90003.98177083333, 99049.89322916667
98590.0078125, 99839.57421875
92824.435546875, 98097.37890625
89992.671875, 97746.65234375
94671.08984375, 108484.99609375
92865.392578125, 98081.5078125
90086.915625, 104927.0453125
91098.72916666667, 102068.73697916667
90963.5734375, 101806.7578125
91518.49869791667, 105174.82682291667
97103.5, 114168.2890625
91661.8203125, 97831.99609375
92815.16015625, 98015.236328125
85163.576171875, 102479.798828125
85121.29427083333, 78284.66145833333
92696.8734375, 98132.7328125
86145.6796875, 110781.56640625
71929.439453125, 180053.34765625
90291.31510416667, 97857.63151041667
90219.5078125, 100406.0859375
95013.79947916667, 86713.26041666667
93039.66145833333, 106653.97395833333
92735.215625, 98084.8421875
92871.98046875, 98123.216796875
95556.6203125, 98628.3578125
95302.47135416667, 93529.09895833333
93944.55989583333, 99059.60026041667
94004.818359375, 104790.349609375
90249.13541666667, 96590.265625
103483.41015625, 95286.72265625
87934.015625, 94961.39453125
91555.33854166667, 75421.078125
85225.2734375, 103462.38541666667
88370.93359375, 105204.75
91201.240625, 112226.134375
92844.244140625, 98099.91015625
92563.65885416667, 102183.73307291667
94999.79166666667, 86677.2109375
99526.7421875, 97186.40625
87506.63020833333, 104764.22135416667
92713.7765625, 98064.95
94731.57552083333, 94949.06510416667
92735.2859375, 98092.9734375
89469.3671875, 99729.6953125
93375.625, 103199.677734375
73043.375, 129063.484375
90184.1453125, 97838.1671875
94631.39583333333, 92288.796875
85351.34635416667, 93127.51302083333
86820.75390625, 101954.1328125
92696.5140625, 98022.471875
42858.30859375, 53997.243489583336
100043.38671875, 93841.5625
91627.6953125, 107234.966796875
92798.609375, 97002.875
96495.1796875, 104774.875
92489.77734375, 107368.09765625
92705.5140625, 98058.7125
92804.33072916667, 102458.90625
90881.265625, 78130.759765625
92688.80625, 98053.6578125
87343.52083333333, 102718.6171875
91898.25, 102890.0234375
87519.03515625, 102188.7734375
91895.671875, 121490.30859375
97154.005859375, 107415.560546875
51124.9140625, 150706.68125
92265.915625, 106601.3609375
92737.1515625, 98059.6921875
105891.625, 81024.80989583333
90235.29947916667, 97835.28255208333
92695.8328125, 98022.115625
92777.1578125, 98059.5390625
94075.880859375, 100029.525390625
52181.802734375, 48626.76953125
97399.7578125, 106600.458984375
92738.4765625, 98093.6625
65420.955078125, 81767.18359375
88421.99479166667, 88542.94401041667
95062.69270833333, 93315.8125
90108.84375, 104894.56875
97719.20833333333, 104424.33854166667
92518.53125, 95264.1875
87479.78125, 92185.931640625
85366.54947916667, 93429.13802083333
92724.9765625, 98111.271484375
90417.32421875, 64516.44140625
92652.1859375, 98004.228125
93802.4921875, 105054.1328125
85329.271875, 93493.76875
92791.5890625, 107358.60625
89929.9421875, 97887.8171875
96539.52864583333, 96843.98177083333
92785.583984375, 98171.19140625
92787.869140625, 98071.7890625
92888.203125, 98147.970703125
88832.09895833333, 90520.46354166667
85090.23177083333, 102397.96614583333
92669.6625, 97981.840625
93152.90625, 107016.6796875
87725.67578125, 92515.89453125
87605.51953125, 86813.29296875
92770.056640625, 98135.802734375
92596.3859375, 97884.275
54662.41015625, 128004.66015625
92721.1609375, 98064.928125
92804.20963541667, 102459.01822916667
64180.459375, 82436.253125
88980.765625, 91085.51171875
101698.61458333333, 90953.67708333333
90249.46354166667, 114334.6484375
89040.185546875, 101712.0859375
96785.3140625, 102393.64375
90206.07552083333, 97857.7421875
91500.49553571429, 105163.796875
85641.27734375, 93266.75390625
93761.56510416667, 98658.8125
92763.357421875, 98151.005859375
87402.93359375, 102649.537109375
93287.46354166667, 111105.0390625
91388.54375, 102216.5109375
97580.0, 98480.375
86126.015625, 90357.72265625
99496.05208333333, 98073.23697916667
87878.2890625, 94882.76171875
81718.05989583333, 93318.30208333333
91544.06640625, 96736.30859375
55838.15283203125, 127356.3134765625
92265.60416666667, 111535.43229166667
92580.40364583333, 107036.40104166667
92720.890625, 98065.128125
94738.05729166667, 94308.69270833333
93890.671875, 102851.58072916667
91711.12109375, 105385.26171875
99520.228515625, 101038.1484375
76596.275390625, 91744.939453125
98427.0765625, 92673.9765625
84897.1078125, 101904.4140625
92765.44921875, 102465.56901041667
92769.6171875, 107357.33333333333
92108.859375, 106610.677734375
90206.8515625, 93152.86979166667
94044.77604166667, 109172.81770833333
103472.71223958333, 111879.84375
92791.23177083333, 107372.61067708333
92503.93880208333, 102171.03645833333
92715.85625, 98050.203125
91184.484375, 94805.72395833333
89819.125, 97665.0078125
92752.225, 98124.5578125
86261.7390625, 98916.2859375
92803.83854166667, 102475.40755208333
87210.96875, 104218.015625
99405.60546875, 88875.4765625
92804.03125, 102459.27734375
111993.92578125, 54579.646484375
95101.10546875, 93044.224609375
92773.41796875, 98167.015625
102469.01041666667, 93887.43229166667
90149.0, 97353.48958333333
91336.05989583333, 102827.765625
94491.537109375, 86454.052734375
88681.53125, 104546.490234375
98935.65625, 102514.31510416667
88838.388671875, 96304.697265625
89687.95870535714, 108590.97767857143
94539.48958333333, 107934.2421875
109701.32421875, 72193.4765625
116895.9765625, 10628.46826171875
92671.671875, 98090.74375
95155.2734375, 86768.74609375
90194.33203125, 97845.275390625
92722.3796875, 98058.7796875
92704.0984375, 98050.5375
92766.4765625, 98092.8390625
91327.94661458333, 102078.61197916667
91411.4296875, 102080.04166666667
88613.59895833333, 107959.85677083333
97408.765625, 91982.03125
52099.3828125, 150480.6328125
90298.02734375, 102751.833984375
89977.81901041667, 103817.50651041667
91667.2, 98320.4921875
76607.4140625, 92343.68489583333
73048.10677083333, 125929.4375
92807.072265625, 98168.185546875
97141.29166666667, 104322.35677083333
90117.934375, 96939.1375
87832.0484375, 92406.20625
85269.72265625, 97185.431640625
94030.04947916667, 107608.57552083333
92848.857421875, 98072.84765625
89881.4921875, 103885.50260416667
109086.8359375, 94489.12239583333
92959.46875, 96222.546875
92765.0390625, 98111.85546875
92739.2296875, 98046.2375
86441.29947916667, 101834.03125
92840.2109375, 98022.8671875
89565.6609375, 100825.046875
94556.33333333333, 86568.3984375
91390.791015625, 108404.693359375
56623.06919642857, 126910.20535714286
91082.453125, 107336.9765625
91192.22135416667, 108351.11979166667
92791.42578125, 107372.35026041667
86021.265625, 110810.107421875
89382.912109375, 91677.47265625
92236.77790178571, 113157.24665178571
98523.72265625, 101593.439453125
92721.7, 98064.9953125
101778.271484375, 104058.525390625
91600.0234375, 107222.66015625
92934.3578125, 96232.5046875
84461.5703125, 95256.42578125
93873.94401041667, 102851.24609375
51026.598958333336, 148699.21354166666
92735.2328125, 98091.325
93161.5859375, 107016.7265625
87312.388671875, 102615.31640625
77687.85416666667, 117920.72916666667
91894.6640625, 102852.6015625
93033.6015625, 129790.58333333333
92955.5265625, 96258.4546875
92715.5875, 98054.0578125
93782.890625, 102864.4375
91591.05729166667, 98717.62109375
92795.48828125, 98173.556640625
56563.541294642855, 126934.56361607143
92613.28125, 138393.0078125
92502.63802083333, 89484.55729166667
93854.94791666667, 102843.59765625
93900.64973958333, 102837.67708333333
92767.8203125, 98093.2625
90089.490234375, 97614.869140625
92679.5765625, 98088.20625
92766.671875, 98092.9953125
91253.46875, 94121.421875
95663.21875, 88260.84765625
90208.79557291667, 97843.98697916667
89660.05133928571, 108582.59040178571
88473.3765625, 107292.9609375
93405.53515625, 96657.6484375
97420.654296875, 85038.685546875
94191.94921875, 129509.82421875
94121.111328125, 98701.203125
92676.76432291667, 108869.296875
92817.1328125, 107377.384375
86623.75, 90418.125
93910.1328125, 102834.39192708333
90508.47526041667, 90067.40234375
91803.88802083333, 97896.77864583333
100711.3515625, 93514.8046875
88632.599609375, 93663.61328125
86946.5390625, 103634.31510416667
92239.50558035714, 113198.53571428571
80754.9765625, 76471.42578125
110133.287109375, 94826.876953125
92619.8671875, 111091.23177083333
104685.08984375, 101153.755859375
92679.5046875, 98073.59375
89150.55729166667, 93808.39322916667
93158.5390625, 106998.17522321429
91947.2125, 102709.0375
96854.541015625, 99528.4453125
85706.7734375, 102261.11979166667
90186.3171875, 97848.6796875
92773.283203125, 98174.19921875
84845.38802083333, 101895.06510416667
77649.9765625, 97277.7890625
86116.015625, 90484.107421875
92689.63125, 98061.1859375
87386.142578125, 102022.099609375
94363.0140625, 100684.603125
92833.68229166667, 93031.36197916667
92775.21744791667, 107357.51953125
91570.15755208333, 95796.34244791667
92751.8125, 98053.0109375
88877.75, 92509.78515625
96917.162109375, 99223.47265625
93317.75390625, 120597.73828125
93128.20703125, 98130.76171875
92713.8484375, 98055.35
92707.6453125, 98045.2796875
90217.17745535714, 100389.85602678571
89867.87890625, 103609.6796875
90787.052734375, 98633.234375
92817.4015625, 107376.7828125
90957.86328125, 97286.533203125
97893.484375, 103860.03645833333
87899.2078125, 98669.275
85608.2578125, 102242.85416666667
110323.16796875, 94980.353515625
98716.37109375, 105943.171875
90443.029296875, 100447.298828125
88421.47135416667, 88544.41145833333
92924.73958333333, 90085.3515625
92827.5, 101246.26302083333
51518.37890625, 151229.640625
103096.98828125, 92838.67578125
92431.7421875, 109565.04427083333
92721.2140625, 98062.478125
87413.46875, 103350.619140625
92753.19375, 98064.6390625
88622.962890625, 90619.205078125
86493.94921875, 104397.330078125
93343.7421875, 107503.046875
89745.7671875, 101577.0140625
93170.13950892857, 107001.18080357143
92613.45, 97865.140625
92931.48828125, 130143.9833984375
92779.826171875, 102530.697265625
90033.751953125, 97859.0859375
92713.596875, 98095.4
87646.609375, 101049.619140625
105619.71205357143, 101628.62723214286
90406.6109375, 106962.1515625
90282.765625, 116314.16796875
93862.50390625, 102850.85677083333
96469.46875, 88496.9453125
95001.125, 100436.9015625
87445.50260416667, 100955.49739583333
91798.466796875, 102877.298828125
90405.02864583333, 106162.95833333333
93017.403125, 89938.2703125
92823.248046875, 97966.037109375
94431.36272321429, 99155.74553571429
94686.4140625, 96802.69791666667
88572.234375, 107936.76302083333
92744.4640625, 98125.85
91357.36458333333, 102577.46354166667
72449.8984375, 140051.3359375
92641.84375, 98048.065625
93636.61328125, 96990.55078125
97435.5109375, 85043.765625
92641.7375, 98050.515625
92739.8921875, 98094.865625
106535.19140625, 52291.484375
87251.12890625, 91809.78776041667
90102.80078125, 105613.8359375
92803.97135416667, 102459.38802083333
64588.046875, 80991.3953125
101215.240234375, 98260.68359375
96944.7625, 100584.3421875
92826.36328125, 98128.201171875
92712.2359375, 98103.553125
96837.072265625, 99583.3828125
77320.31640625, 97300.6796875
90944.34765625, 108259.59765625
56585.159505208336, 127212.86197916667
92715.7125, 98055.55
88148.67410714286, 101796.91629464286
92750.559375, 98077.7140625
97542.328125, 103938.8515625
92795.173828125, 98106.1484375
92797.790625, 107359.4078125
94757.40234375, 96827.078125
64063.3984375, 81787.453125
93904.2203125, 99111.3046875
85807.58072916667, 93562.76822916667
91310.22321428571, 102072.34821428571
84395.375, 101652.63671875
86421.315625, 91158.59375
91549.6015625, 105177.70200892857
103853.056640625, 102448.947265625
71924.16875, 180110.91875
92791.42578125, 107372.109375
93085.871875, 104252.9546875
82910.5625, 86152.890625
92721.6640625, 98124.0015625
92721.071875, 98058.86875
95564.81640625, 98475.4140625
93800.77604166667, 102848.12890625
92214.0203125, 103130.2625
88052.31875, 104843.4015625
92256.5546875, 103974.60416666667
109539.57552083333, 72230.4140625
86421.5125, 91158.3265625
92404.90234375, 128887.453125
92678.35625, 98095.734375
91109.80078125, 107480.94140625
92720.3375, 98123.6890625
85367.19270833333, 93793.04036458333
88560.15, 105981.640625
92773.01004464286, 102261.26004464286
91762.212890625, 103801.88671875
86692.0703125, 104544.0390625
90946.052734375, 111564.375
96682.6640625, 116749.48046875
92775.0390625, 107357.94661458333
92190.734375, 87776.140625
52067.033203125, 150887.546875
71947.59635416667, 181040.078125
92776.0390625, 98124.302734375
101589.875, 107082.9921875
99305.75260416667, 88450.20572916667
92870.97265625, 98114.556640625
88739.49609375, 107988.42578125
81508.9796875, 95386.090625
94069.0, 99319.14453125
91645.5986328125, 106279.333984375
90468.6015625, 98188.234375
93924.99479166667, 100662.87760416667
89945.05208333333, 103131.44791666667
96772.28385416667, 103086.23177083333
90627.759765625, 103172.0859375
73066.36197916667, 125995.96614583333
78542.9765625, 93352.84765625
94087.8203125, 100655.044921875
